centroid_positions,cluster_sizes,centroid_filepath
"[0.7606920599937439, 0.1385718584060669, 0.2008991688489914, 0.1581166535615921, 0.725510835647583, 0.7793366312980652, 0.26692771911621094, 0.18393035233020782, 0.8003270030021667, 0.8890751600265503, 0.47680598497390747, 0.9279667139053345, 0.6951854228973389, 0.282265305519104, 0.03979938477277756, 0.8942441940307617, 0.05082402750849724, 0.1379559487104416, 0.10839558392763138, 0.09036482870578766, 0.4319045841693878, 0.11377684772014618, 0.05390358716249466, 0.8053932785987854, 0.957658588886261, 0.2848097085952759, 0.8678253889083862, 0.29184651374816895, 0.027149690315127373, 0.03091205656528473, 0.9461922645568848, 0.34421953558921814, 0.5602577924728394, 0.07492996752262115, 0.492287814617157, 0.6299466490745544, 0.05515842139720917, 0.5988966226577759, 0.09297353774309158, 0.8751533031463623, 0.08125435560941696, 0.34815874695777893, 0.04440554231405258, 0.14650367200374603, 0.4788159728050232, 0.04986678063869476, 0.1339186578989029, 0.9582501649856567, 0.5521898865699768, 0.18476156890392303, 0.3819752335548401, 0.47905653715133667, 0.7728531956672668, 0.13812090456485748, 0.012860753573477268, 0.1914900541305542, 0.09675267338752747, 0.23736314475536346, 0.1877901554107666, 0.18064691126346588, 0.6339942812919617, 0.5481458902359009, 0.07115664333105087, 0.3510511815547943]",0.20860032737255096,/home/andrius/git/bakis/data/spotifyTop10000/Alain Souchon - Allo Maman Bobo.mp3
"[0.6294779777526855, 0.1258147656917572, 0.0062323142774403095, 0.7362097501754761, 0.05521237105131149, 0.551747739315033, 0.8289656639099121, 0.004262110218405724, 0.5527446269989014, 0.0519450306892395, 0.08047577738761902, 0.12011954188346863, 0.18010282516479492, 0.9809419512748718, 0.001728926319628954, 0.04904259368777275, 0.6995858550071716, 0.9768438339233398, 0.020220136269927025, 0.9173991084098816, 0.1515379101037979, 0.026672175154089928, 0.8961568474769592, 0.11026082187891006, 0.10391344130039215, 0.9501572251319885, 0.38059893250465393, 0.9371949434280396, 0.9743996262550354, 0.9629433751106262, 0.3964293599128723, 0.9440624713897705, 0.04948452487587929, 0.1726042926311493, 0.9844956994056702, 0.3779523968696594, 0.02411557175219059, 0.5126675367355347, 0.0011386991245672107, 0.07890448719263077, 0.9167554378509521, 0.9211208820343018, 0.008255788125097752, 0.046195074915885925, 0.08673335611820221, 0.9283839464187622, 0.1276065856218338, 0.33185288310050964, 0.025627650320529938, 0.9311224222183228, 0.0819656103849411, 0.9685652256011963, 0.5797685384750366, 0.4258715808391571, 0.9611154198646545, 0.9631507396697998, 0.936464786529541, 0.07761567085981369, 0.9524927139282227, 0.5333939790725708, 0.0617978610098362, 0.020231137052178383, 0.08720116317272186, 0.06455759704113007]",0.16408967971801758,/home/andrius/git/bakis/data/spotifyTop10000/Green Day - When I Come Around.mp3
"[0.060609571635723114, 0.961615264415741, 0.557908833026886, 0.23921100795269012, 0.4021950364112854, 0.05835244432091713, 0.27323997020721436, 0.7386191487312317, 0.0508744940161705, 0.594927966594696, 0.20818746089935303, 0.20948389172554016, 0.496464341878891, 0.736445963382721, 0.6666032075881958, 0.5574532747268677, 0.5683881044387817, 0.37955039739608765, 0.4795764684677124, 0.7144237160682678, 0.5794175267219543, 0.7258339524269104, 0.6398710608482361, 0.29533851146698, 0.3974313735961914, 0.288817822933197, 0.44523563981056213, 0.2687322497367859, 0.6162065863609314, 0.7379031181335449, 0.5105295181274414, 0.15113604068756104, 0.1918288916349411, 0.8070386648178101, 0.30640169978141785, 0.572303831577301, 0.35927534103393555, 0.4685642719268799, 0.4130111336708069, 0.18903549015522003, 0.7395493984222412, 0.3777066767215729, 0.6179370880126953, 0.8013484477996826, 0.2423873394727707, 0.13680048286914825, 0.9338076114654541, 0.5228384733200073, 0.15558938682079315, 0.19610412418842316, 0.32513242959976196, 0.3523350954055786, 0.05410870909690857, 0.4679301679134369, 0.6993029713630676, 0.07437186688184738, 0.46602949500083923, 0.3538832664489746, 0.06349742412567139, 0.3991212248802185, 0.43572166562080383, 0.612903356552124, 0.4682818651199341, 0.33564749360084534]",0.1745459884405136,/home/andrius/git/bakis/data/spotifyTop10000/Janis Joplin - Mercedes Benz.mp3
"[0.05741731822490692, 0.16819103062152863, 0.313841313123703, 0.602906346321106, 0.8313994407653809, 0.054397448897361755, 0.6923338174819946, 0.34595757722854614, 0.05138926953077316, 0.46477609872817993, 0.7387842535972595, 0.8477407693862915, 0.6650634407997131, 0.3330187201499939, 0.06131067872047424, 0.4660298824310303, 0.1586923599243164, 0.2047577053308487, 0.6063855290412903, 0.4872475564479828, 0.8856095671653748, 0.3514530658721924, 0.16693998873233795, 0.810371458530426, 0.5339676141738892, 0.10197561234235764, 0.5387702584266663, 0.17720378935337067, 0.5720624923706055, 0.48738083243370056, 0.8524123430252075, 0.8877411484718323, 0.8589364886283875, 0.3192444145679474, 0.17177727818489075, 0.49051323533058167, 0.4289283752441406, 0.6407288908958435, 0.33900687098503113, 0.8040977716445923, 0.16072659194469452, 0.11517080664634705, 0.06270986795425415, 0.01564919203519821, 0.8020398020744324, 0.886283814907074, 0.03378426283597946, 0.8438205122947693, 0.8911221027374268, 0.8442964553833008, 0.6917034983634949, 0.1494182050228119, 0.05279391258955002, 0.23667816817760468, 0.5914211273193359, 0.5270587801933289, 0.39154598116874695, 0.7344951629638672, 0.5559821724891663, 0.22209279239177704, 0.7192716002464294, 0.36025264859199524, 0.29061850905418396, 0.8090362548828125]",0.22544047236442566,/home/andrius/git/bakis/data/spotifyTop10000/EMA - Grey Ship.mp3
"[0.1517370343208313, 0.08404136449098587, 0.1571839451789856, 0.42061713337898254, 0.8081815838813782, 0.15699727833271027, 0.5685532093048096, 0.14527682960033417, 0.15000171959400177, 0.8880776166915894, 0.5945242643356323, 0.9321231245994568, 0.8187665939331055, 0.28535735607147217, 0.04664506018161774, 0.8816248178482056, 0.05631545931100845, 0.0859636515378952, 0.13448072969913483, 0.2475341558456421, 0.8190315365791321, 0.1192859560251236, 0.038629453629255295, 0.9267532825469971, 0.9547529220581055, 0.06579482555389404, 0.8714538812637329, 0.36590415239334106, 0.2430710345506668, 0.19445191323757172, 0.9404585957527161, 0.7757441997528076, 0.8038000464439392, 0.13976484537124634, 0.1216316744685173, 0.6674139499664307, 0.0576186403632164, 0.7151191830635071, 0.06724566221237183, 0.9062161445617676, 0.07414917647838593, 0.29265904426574707, 0.05479893088340759, 0.02223394252359867, 0.711438000202179, 0.4004630148410797, 0.03643197938799858, 0.9452655911445618, 0.7427566647529602, 0.5749122500419617, 0.5438340306282043, 0.4007064700126648, 0.1377827227115631, 0.16779853403568268, 0.16564729809761047, 0.41362231969833374, 0.16006727516651154, 0.48376479744911194, 0.4108646512031555, 0.16539907455444336, 0.7322267889976501, 0.5556394457817078, 0.09438525140285492, 0.6298102736473083]",0.19534887373447418,/home/andrius/git/bakis/data/spotifyTop10000/Radiohead - Exit Music (For a Film).mp3
"[0.006370998453348875, 0.9836731553077698, 0.4881010353565216, 0.09598251432180405, 0.9407986402511597, 0.005612896755337715, 0.08793113380670547, 0.6756783723831177, 0.0032670465297997, 0.9774578809738159, 0.7607458233833313, 0.07557299733161926, 0.7779667377471924, 0.17333456873893738, 0.017430806532502174, 0.9627360105514526, 0.03950841724872589, 0.06422076374292374, 0.281202495098114, 0.7484807372093201, 0.9567072987556458, 0.9023889303207397, 0.07404817640781403, 0.9127752780914307, 0.397037148475647, 0.01643618568778038, 0.8647189140319824, 0.8240594267845154, 0.8915833830833435, 0.8575889468193054, 0.7321635484695435, 0.003518380457535386, 0.012095952406525612, 0.8328535556793213, 0.015644708648324013, 0.8952950239181519, 0.2701294720172882, 0.01275984663516283, 0.06611143797636032, 0.0002982768346555531, 0.7169333100318909, 0.7246336340904236, 0.0715361088514328, 0.13453523814678192, 0.5599635243415833, 0.007118310313671827, 0.9752476811408997, 0.5259756445884705, 0.05024219676852226, 0.024526149034500122, 0.8129023313522339, 0.3789697289466858, 0.0031894254498183727, 0.6414214372634888, 0.8623409271240234, 0.087150439620018, 0.3014734387397766, 0.8042187094688416, 0.07248703390359879, 0.09647436439990997, 0.9409459829330444, 0.752906084060669, 0.5252452492713928, 0.8493516445159912]",0.1804586797952652,/home/andrius/git/bakis/data/spotifyTop10000/Chuck Berry - Carol.mp3
"[0.9863349199295044, 0.05175009369850159, 0.008633342571556568, 0.5565234422683716, 0.08024135231971741, 0.9834535121917725, 0.25919052958488464, 0.01234850101172924, 0.9980390667915344, 0.0032005668617784977, 0.45415198802948, 0.24367034435272217, 0.11261461675167084, 0.12114883959293365, 0.0, 0.0036633596755564213, 0.015562545508146286, 0.018107056617736816, 0.040653783828020096, 0.04937819018959999, 0.07898827642202377, 0.12935270369052887, 0.002875114092603326, 0.39206644892692566, 0.15968212485313416, 0.03882058709859848, 0.06912988424301147, 0.6565988063812256, 0.15028230845928192, 0.08843033760786057, 0.05682627484202385, 0.04332015663385391, 0.018616797402501106, 0.0267987921833992, 0.0458453968167305, 0.056882817298173904, 0.05059171840548515, 0.0070109898224473, 0.02226073294878006, 0.02085641585290432, 0.04351821914315224, 0.6241953372955322, 0.012542890384793282, 0.019507836550474167, 0.3698749840259552, 0.14324161410331726, 0.027576930820941925, 0.046087007969617844, 0.04755345731973648, 0.048177748918533325, 0.41258424520492554, 0.5547267198562622, 1.0, 0.8509684205055237, 0.15425828099250793, 0.39032793045043945, 0.03730667755007744, 0.4476790726184845, 0.446111261844635, 0.6266584396362305, 0.15142777562141418, 0.005071490537375212, 0.8943163752555847, 0.46946480870246887]",0.16582626104354858,/home/andrius/git/bakis/data/spotifyTop10000/The Cure - Friday I'm In Love.mp3
"[0.0, 0.9584903717041016, 0.03922492265701294, 0.13270680606365204, 0.16250227391719818, 0.0, 0.4168887436389923, 0.08010891824960709, 0.0, 0.04800649732351303, 0.41157904267311096, 0.39738762378692627, 0.4925883114337921, 0.6996152997016907, 1.0, 0.052773553878068924, 0.9919704794883728, 0.9441665410995483, 0.4092361330986023, 0.21469585597515106, 0.8040652871131897, 0.42094236612319946, 0.9936320781707764, 0.11381570994853973, 0.2064560502767563, 0.928817093372345, 0.7574481964111328, 0.1197417825460434, 0.09226687997579575, 0.1270080953836441, 0.967648983001709, 0.07027525454759598, 0.14806972444057465, 0.24455396831035614, 0.9285688400268555, 0.7059925198554993, 0.19473280012607574, 0.18788458406925201, 0.038814328610897064, 0.07466484606266022, 0.6900612115859985, 0.16213318705558777, 0.9999328255653381, 0.9887474179267883, 0.5090437531471252, 0.09053726494312286, 0.9778801202774048, 0.9644085764884949, 0.3380337655544281, 0.1070849597454071, 0.4725605547428131, 0.3497258126735687, 0.0, 0.5165810585021973, 0.11912353336811066, 0.07237310707569122, 0.8878822326660156, 0.6427905559539795, 0.06539284437894821, 0.19064581394195557, 0.24255940318107605, 0.013946945779025555, 0.8706122636795044, 0.6008780002593994]",0.17541909217834473,/home/andrius/git/bakis/data/spotifyTop10000/Ms. Lauryn Hill - Everything Is Everything.mp3
"[0.0, 0.17178770899772644, 0.141249880194664, 0.0, 0.60097336769104, 0.1370440572500229, 0.0, 0.49902766942977905, 0.0, 0.06203322112560272, 0.45386645197868347, 0.46917206048965454, 0.03168351203203201, 0.0, 0.0, 0.10255886614322662, 0.30516260862350464, 0.0, 0.5374088883399963, 0.0, 0.4289153516292572, 0.0, 0.0, 0.0, 0.2302650511264801, 0.1643669307231903, 0.0, 0.022772183641791344, 0.2525199353694916, 0.0, 0.004468727856874466, 0.0, 0.2972656786441803, 0.180134579539299, 0.0, 0.09850156307220459, 0.21248865127563477, 0.0, 0.048424795269966125, 0.1269746869802475, 0.0, 0.0, 0.15524114668369293, 0.1489809900522232, 0.284483402967453, 0.0, 0.44664227962493896, 0.004116806201636791, 0.05887225270271301, 0.5152168869972229, 0.5668764114379883, 0.0, 0.0, 0.019164856523275375, 0.4048519730567932, 0.0, 0.2990540862083435, 0.4067701995372772, 0.0, 0.0, 0.33826059103012085, 0.0634346753358841, 0.0, 0.4251101315021515]",0.04473992437124252,/home/andrius/git/bakis/data/spotifyTop10000/Ruby And The Romantics - Our Day Will Come.mp3
"[0.9195753931999207, 0.08116330951452255, 0.01245841383934021, 0.7815574407577515, 0.057593826204538345, 0.9000681042671204, 0.8218525648117065, 0.006518860813230276, 0.9028917551040649, 0.005230886861681938, 0.040908195078372955, 0.09239806234836578, 0.06111284717917442, 0.9852077960968018, 0.00027142316685058177, 0.004909354727715254, 0.8174585103988647, 0.9572433829307556, 0.07926109433174133, 0.9363841414451599, 0.039709318429231644, 0.030927451327443123, 0.9062842130661011, 0.05372035875916481, 0.02275167964398861, 0.9601299166679382, 0.07761267572641373, 0.8583871126174927, 0.9784125089645386, 0.9763845205307007, 0.0846400260925293, 0.9607542753219604, 0.11106222122907639, 0.21102169156074524, 0.9830659031867981, 0.12350486218929291, 0.0867021456360817, 0.6742901802062988, 0.02343786135315895, 0.12095308303833008, 0.9221575260162354, 0.8951546549797058, 0.000659746874589473, 0.028460292145609856, 0.0464320071041584, 0.9845686554908752, 0.05080188065767288, 0.07194648683071136, 0.06569846719503403, 0.9610525369644165, 0.04875198006629944, 0.9298626184463501, 0.9045132398605347, 0.36084920167922974, 0.9815826416015625, 0.9412233829498291, 0.909587025642395, 0.03480740264058113, 0.9427697658538818, 0.7854011654853821, 0.05059979483485222, 0.01685779169201851, 0.10460768640041351, 0.030452832579612732]",0.21601270139217377,/home/andrius/git/bakis/data/spotifyTop10000/Metallica - Master Of Puppets.mp3
"[0.9964346885681152, 0.15482811629772186, 0.07813140749931335, 0.466948926448822, 0.057927701622247696, 0.9972990155220032, 0.23624162375926971, 0.1075630784034729, 0.9988436698913574, 0.0, 0.24681493639945984, 0.0212565828114748, 0.03400122746825218, 0.11326703429222107, 0.9371953010559082, 0.0, 0.9735360145568848, 0.8506841659545898, 0.33781054615974426, 0.1330888569355011, 0.034751441329717636, 0.2130821794271469, 0.9182627201080322, 0.03363882750272751, 0.0018620637711137533, 0.8416069746017456, 0.022473637014627457, 0.857488751411438, 0.20881803333759308, 0.177591010928154, 0.021277809515595436, 0.04700632765889168, 0.04562210664153099, 0.055709611624479294, 0.8507657647132874, 0.08589735627174377, 0.6144193410873413, 0.020204396918416023, 0.8685322403907776, 0.025061530992388725, 0.867023229598999, 0.9029085040092468, 0.8963239789009094, 0.03308364003896713, 0.12127992510795593, 0.20664088428020477, 0.06154512241482735, 0.02036946453154087, 0.0675179734826088, 0.10005248337984085, 0.24270401895046234, 0.5627073049545288, 0.9988538026809692, 0.9272164702415466, 0.28186336159706116, 0.9524939060211182, 0.8946779370307922, 0.27384358644485474, 0.9556963443756104, 0.8481137752532959, 0.06383401900529861, 0.008098064921796322, 0.9748305082321167, 0.20995672047138214]",0.17295607924461365,/home/andrius/git/bakis/data/spotifyTop10000/Yeah Yeah Yeahs - Sacrilege.mp3
"[0.6296085119247437, 0.04719258099794388, 0.2623474895954132, 0.28649914264678955, 0.9635310173034668, 0.6450946927070618, 0.4982931315898895, 0.1789078414440155, 0.6765782833099365, 0.8385233283042908, 0.8164783120155334, 0.9871057271957397, 0.8074529767036438, 0.15449762344360352, 0.016757698729634285, 0.8384937644004822, 0.020568249747157097, 0.1463242918252945, 0.2894854247570038, 0.14811277389526367, 0.855096697807312, 0.14900349080562592, 0.019124681130051613, 0.9642093777656555, 0.9058365225791931, 0.13268835842609406, 0.8648172616958618, 0.18162913620471954, 0.07805456966161728, 0.07172064483165741, 0.9863956570625305, 0.7970612049102783, 0.9294392466545105, 0.09988080710172653, 0.3778136968612671, 0.6838300824165344, 0.11054716259241104, 0.7588343620300293, 0.12245773524045944, 0.9932947158813477, 0.05668330192565918, 0.14095093309879303, 0.007803317625075579, 0.0068601444363594055, 0.8448650240898132, 0.2795221507549286, 0.007778820116072893, 0.987874448299408, 0.9354694485664368, 0.5785679221153259, 0.7173504829406738, 0.19529137015342712, 0.6397863626480103, 0.07591427862644196, 0.06339260190725327, 0.48661014437675476, 0.1769900768995285, 0.6123226881027222, 0.5133708119392395, 0.11497344076633453, 0.8873324990272522, 0.6235001683235168, 0.05128723755478859, 0.7759367227554321]",0.17754966020584106,/home/andrius/git/bakis/data/spotifyTop10000/Bruce Springsteen - Stolen Car.mp3
"[1.0, 0.20529326796531677, 0.0, 0.10484376549720764, 0.04020335152745247, 1.0, 0.1895020604133606, 0.0, 1.0, 0.9686753153800964, 0.12436048686504364, 0.08832006901502609, 0.26071980595588684, 0.07416949421167374, 0.9739434719085693, 0.9639584422111511, 0.9527053236961365, 0.5080875754356384, 0.0036411797627806664, 0.009176267310976982, 0.1771446317434311, 0.024314038455486298, 0.4021998941898346, 0.1166609451174736, 0.9756669402122498, 0.9563788175582886, 0.8138806819915771, 0.9785521030426025, 0.01782401092350483, 0.00875847227871418, 0.073801688849926, 0.006036647129803896, 0.00633093249052763, 0.0, 0.9324196577072144, 0.6741510033607483, 0.0011989736231043935, 0.0025371748488396406, 0.0, 0.016521571204066277, 0.06658182293176651, 0.968633770942688, 0.9565783739089966, 0.8900642395019531, 0.12911491096019745, 0.01032908447086811, 0.5211582779884338, 0.05752962455153465, 0.01845935918390751, 0.01436422485858202, 0.13708244264125824, 0.9549269676208496, 1.0, 0.9607839584350586, 0.007026952691376209, 0.3235628008842468, 0.11870365589857101, 0.1806594431400299, 0.3058792054653168, 0.5991148352622986, 0.05746257305145264, 0.0, 0.9721193313598633, 0.17002448439598083]",0.1659998893737793,/home/andrius/git/bakis/data/spotifyTop10000/Chagrin D'amour - Chacun fait (c'qui lui plaît) - Version originale 1981.mp3
"[0.08867443352937698, 0.5916609168052673, 0.039748020470142365, 0.7148612141609192, 0.9028530716896057, 0.083717480301857, 0.6539598107337952, 0.08441043645143509, 0.08215901255607605, 0.025722868740558624, 0.41877007484436035, 0.8146763443946838, 0.4416493773460388, 0.8727524280548096, 0.009364224039018154, 0.021215446293354034, 0.050995804369449615, 0.18105465173721313, 0.37703368067741394, 0.8994299173355103, 0.700415313243866, 0.3582353889942169, 0.06581743061542511, 0.8796411156654358, 0.1580229252576828, 0.12086720764636993, 0.45449405908584595, 0.22499756515026093, 0.9470931887626648, 0.9369868040084839, 0.9630250334739685, 0.8508691191673279, 0.8487799763679504, 0.8276739120483398, 0.15527094900608063, 0.2812892198562622, 0.3092181086540222, 0.8288455009460449, 0.02807498350739479, 0.860988438129425, 0.43573758006095886, 0.2455841302871704, 0.021217262372374535, 0.017625972628593445, 0.634784996509552, 0.9285704493522644, 0.1311766803264618, 0.9668080806732178, 0.7135327458381653, 0.8666285276412964, 0.5574806928634644, 0.2736875116825104, 0.07189051061868668, 0.13312415778636932, 0.953941822052002, 0.42164140939712524, 0.436160147190094, 0.4032808542251587, 0.34157833456993103, 0.2979150414466858, 0.8578292727470398, 0.03419792652130127, 0.08030473440885544, 0.5319350957870483]",0.17687182128429413,/home/andrius/git/bakis/data/spotifyTop10000/The Band - The Weight.mp3
"[0.00010209172614850104, 0.05673236399888992, 0.020823391154408455, 0.10890738666057587, 0.7061893939971924, 0.0, 0.24346472322940826, 0.02778421714901924, 0.0, 0.022492997348308563, 0.018371663987636566, 0.9793278574943542, 0.07866226881742477, 0.21029305458068848, 0.02893238700926304, 0.022645380347967148, 0.8843849897384644, 0.9068247675895691, 0.9374356269836426, 0.2043657749891281, 0.01723884604871273, 0.003026794409379363, 0.9151922464370728, 0.07167880237102509, 0.038715265691280365, 0.9309055805206299, 0.12191884964704514, 0.01096634566783905, 0.026111021637916565, 0.07692573964595795, 0.62134850025177, 0.9984261989593506, 0.9989620447158813, 0.16269099712371826, 0.4234766662120819, 0.09351581335067749, 0.9332924485206604, 0.999461829662323, 0.9879703521728516, 0.9832201600074768, 0.1538221836090088, 0.02273714728653431, 0.0336393304169178, 0.2277628779411316, 0.02708597294986248, 0.9165836572647095, 0.0212723296135664, 0.6705176830291748, 0.9688385725021362, 0.9678077101707458, 0.0222979374229908, 0.04019409418106079, 0.0, 0.0006732626934535801, 0.025854313746094704, 0.018382588401436806, 0.03893273323774338, 0.004489012528210878, 0.012428064830601215, 0.7162376046180725, 0.10583341121673584, 0.023372171446681023, 3.6923222069162875e-05, 0.005245981737971306]",0.1750505417585373,/home/andrius/git/bakis/data/spotifyTop10000/Freddie King - Hide Away.mp3
"[0.06057870760560036, 0.14844664931297302, 0.037273235619068146, 0.8387390971183777, 0.04769284278154373, 0.06190340965986252, 0.6312631368637085, 0.03627919778227806, 0.05007783696055412, 0.009002191945910454, 0.04879755154252052, 0.03536421060562134, 0.07855114340782166, 0.9362630248069763, 0.02477884478867054, 0.01017681136727333, 0.1257387101650238, 0.16677503287792206, 0.05919176712632179, 0.9313031435012817, 0.029262054711580276, 0.051207732409238815, 0.17476892471313477, 0.028371792286634445, 0.022288993000984192, 0.11009387671947479, 0.04384036734700203, 0.19667509198188782, 0.9485535025596619, 0.9589954018592834, 0.039564475417137146, 0.9049370884895325, 0.11103416979312897, 0.7289170622825623, 0.09851925820112228, 0.05812717229127884, 0.08685258775949478, 0.9098823070526123, 0.046127140522003174, 0.08132760226726532, 0.6274237036705017, 0.2673206925392151, 0.03386220708489418, 0.08990977704524994, 0.03014739789068699, 0.9136660099029541, 0.11712908744812012, 0.04224638268351555, 0.053817104548215866, 0.8716565370559692, 0.04595215618610382, 0.696252703666687, 0.0532870888710022, 0.15327684581279755, 0.9497218728065491, 0.15385332703590393, 0.19360528886318207, 0.023100603371858597, 0.16065527498722076, 0.6223469972610474, 0.036859795451164246, 0.02143995091319084, 0.04703082889318466, 0.02317955158650875]",0.20939943194389343,/home/andrius/git/bakis/data/spotifyTop10000/The Jam - The Eton Rifles.mp3
"[0.9995917081832886, 0.012809579260647297, 0.000320550607284531, 0.584112286567688, 0.10881558805704117, 0.9996234178543091, 0.638371467590332, 0.00022686761803925037, 0.9997034668922424, 0.00247021671384573, 0.08476731181144714, 0.7769359946250916, 0.18345078825950623, 0.8093792200088501, 0.0005035345675423741, 0.0021585943177342415, 0.10338570922613144, 0.41255074739456177, 0.015849946066737175, 0.21835623681545258, 0.04290931299328804, 0.0021516599226742983, 0.08056431263685226, 0.5811126828193665, 0.4678231179714203, 0.7018193602561951, 0.39657437801361084, 0.8949281573295593, 0.2829683721065521, 0.22902913391590118, 0.6822049021720886, 0.3990652859210968, 0.16190658509731293, 0.021350761875510216, 0.7814475297927856, 0.16160644590854645, 0.019819406792521477, 0.22813832759857178, 0.0010782730532810092, 0.5216456651687622, 0.1559581607580185, 0.8931756019592285, 0.01545036118477583, 0.028809063136577606, 0.142267107963562, 0.5787888169288635, 0.01972009614109993, 0.7141991257667542, 0.09058039635419846, 0.3925621211528778, 0.08473878353834152, 0.9528160095214844, 0.9996781945228577, 0.5367749333381653, 0.2856733798980713, 0.9150376915931702, 0.3574178218841553, 0.04945532977581024, 0.9108806848526001, 0.5766242742538452, 0.13903167843818665, 0.0009196674800477922, 0.24843578040599823, 0.05523059517145157]",0.16858071088790894,/home/andrius/git/bakis/data/spotifyTop10000/R.E.M. - The Sidewinder Sleeps Tonite.mp3
"[0.055419646203517914, 0.18078571557998657, 0.030888086184859276, 0.7273109555244446, 0.2793521583080292, 0.0551595538854599, 0.8009677529335022, 0.032855428755283356, 0.03942837938666344, 0.8226019740104675, 0.3970727026462555, 0.49786287546157837, 0.6952921748161316, 0.7197211384773254, 0.019230632111430168, 0.8063470125198364, 0.2094256579875946, 0.40501868724823, 0.07128969579935074, 0.6578596830368042, 0.8573488593101501, 0.07071448117494583, 0.24406833946704865, 0.7349417805671692, 0.7361414432525635, 0.2218666672706604, 0.8098107576370239, 0.9451817870140076, 0.8950011730194092, 0.8068278431892395, 0.7984426021575928, 0.6965527534484863, 0.12053566426038742, 0.14843951165676117, 0.31289318203926086, 0.7211194038391113, 0.05869518220424652, 0.19851455092430115, 0.02061384730041027, 0.19195865094661713, 0.3427567481994629, 0.8252922296524048, 0.0758112370967865, 0.02380390837788582, 0.5186446905136108, 0.8323211073875427, 0.14713814854621887, 0.725414514541626, 0.14395105838775635, 0.7116585373878479, 0.41656947135925293, 0.8849351406097412, 0.04975651577115059, 0.6567904353141785, 0.8288848400115967, 0.9576847553253174, 0.7036876082420349, 0.5077866911888123, 0.9593780636787415, 0.26032811403274536, 0.2841440737247467, 0.17676495015621185, 0.3758133351802826, 0.5353727340698242]",0.18127793073654175,/home/andrius/git/bakis/data/spotifyTop10000/Sonic Youth - Superstar.mp3
"[0.032794833183288574, 0.12617290019989014, 0.9035898447036743, 0.02574741840362549, 0.0005899819079786539, 0.04675072431564331, 0.022925149649381638, 0.9192161560058594, 0.030464014038443565, 0.0191939827054739, 0.06577085703611374, 0.02611672133207321, 0.0381467342376709, 0.03643649443984032, 0.9449169039726257, 0.012923003174364567, 0.9999561309814453, 0.773109495639801, 0.9891011118888855, 0.02801155112683773, 0.006021464243531227, 0.13317863643169403, 0.9952718615531921, 0.002469932194799185, 0.05908731743693352, 0.8942214846611023, 0.03183139115571976, 0.020258722826838493, 0.0024793511256575584, 0.0023070441093295813, 0.0033487649634480476, 0.8676567673683167, 0.9218875765800476, 0.06909675151109695, 0.33664026856422424, 0.07429565489292145, 0.9823110103607178, 0.9781478643417358, 1.0, 0.06922028213739395, 0.1660088747739792, 0.05467605963349342, 0.8874852061271667, 0.7238807082176208, 0.00764311570674181, 0.03727104514837265, 0.1315716654062271, 0.0019301066640764475, 0.8042181134223938, 0.3554462492465973, 0.022370072081685066, 0.04146694764494896, 0.018852535635232925, 0.045868486166000366, 0.003085134783759713, 0.011180125176906586, 0.09073597937822342, 0.0038135612849146128, 0.011341520585119724, 0.7750955820083618, 0.0037454059347510338, 0.0709088146686554, 0.09232846647500992, 0.004151555243879557]",0.17229272425174713,/home/andrius/git/bakis/data/spotifyTop10000/Wildchild - Renegade Master - 7' Edit.mp3
"[0.05658460408449173, 0.38116195797920227, 0.5748636722564697, 0.4050392806529999, 0.8326607346534729, 0.055150046944618225, 0.5206019282341003, 0.6778848171234131, 0.04590301960706711, 0.9099030494689941, 0.3692515790462494, 0.869437038898468, 0.6878315210342407, 0.6443677544593811, 0.04638153314590454, 0.9055233597755432, 0.10752174258232117, 0.19656535983085632, 0.366233766078949, 0.7010220289230347, 0.6233135461807251, 0.31665053963661194, 0.15842144191265106, 0.7827208638191223, 0.8000215291976929, 0.13859985768795013, 0.762856662273407, 0.38500186800956726, 0.6947474479675293, 0.7059609293937683, 0.9190613627433777, 0.7910821437835693, 0.7563020586967468, 0.5759530663490295, 0.2005772590637207, 0.6344833374023438, 0.25622135400772095, 0.8517346382141113, 0.3399353623390198, 0.8718913197517395, 0.3680666983127594, 0.3315444588661194, 0.06220708414912224, 0.07660955935716629, 0.4223608672618866, 0.5846453905105591, 0.20187672972679138, 0.9177954792976379, 0.602816641330719, 0.6974082589149475, 0.3742125332355499, 0.44389182329177856, 0.053811173886060715, 0.17284317314624786, 0.6579206585884094, 0.3224366307258606, 0.35916855931282043, 0.2638379633426666, 0.32500579953193665, 0.2624836266040802, 0.7043668627738953, 0.8490482568740845, 0.09252271056175232, 0.3499451279640198]",0.15484686195850372,/home/andrius/git/bakis/data/spotifyTop10000/Sam Cooke - A Change Is Gonna Come.mp3
